city,x,y
6462,3.946528e+05,9.573611e+05
6463,3.946667e+05,8.741389e+05
6464,3.946944e+05,7.620472e+05
6465,3.946944e+05,7.682972e+05
6466,3.947167e+05,7.968361e+05
6467,3.947278e+05,7.652333e+05
6468,3.947333e+05,8.273944e+05
6469,3.947361e+05,8.147917e+05
6470,3.947361e+05,9.220972e+05
6471,3.947361e+05,1.187764e+06
6472,3.947389e+05,8.291083e+05
6473,3.947833e+05,7.457556e+05
6474,394800,8.455194e+05
6475,3.948083e+05,8.445778e+05
6476,3.948083e+05,9.200111e+05
6477,3.948111e+05,7.664417e+05
6478,3.948167e+05,1.060378e+06
6479,394825,1.114953e+06
6480,3.948306e+05,8.837278e+05
6481,3.948389e+05,9.037139e+05
6482,3.948472e+05,8.207917e+05
6483,394850,8.014278e+05
6484,3.948528e+05,790450
6485,3.948611e+05,7.502611e+05
6486,3.948611e+05,7.735222e+05
6487,3.948861e+05,8.363694e+05
6488,3.948889e+05,9.616972e+05
6489,3.949194e+05,8.726722e+05
6490,3.949222e+05,8.090389e+05
6491,394950,7.981528e+05
6492,3.949611e+05,8.817611e+05
6493,3.949667e+05,1.215511e+06
6494,3.950083e+05,8.518639e+05
6495,3.950083e+05,8.976778e+05
6496,3.950222e+05,9.854639e+05
6497,3.950306e+05,7.876889e+05
6498,3.950306e+05,8.208472e+05
6499,3.950361e+05,8.016694e+05
6500,395050,9.463306e+05
6501,3.950694e+05,8.474528e+05
6502,3.950806e+05,9.152861e+05
6503,3.951056e+05,7.979861e+05
6504,3.951139e+05,8.216361e+05
6505,395125,9.843333e+05
6506,3.951278e+05,8.024917e+05
6507,3.951361e+05,749250
6508,3.951389e+05,1.215553e+06
6509,3.951444e+05,7.641139e+05
6510,3.951472e+05,8.679389e+05
6511,3.951611e+05,8.437639e+05
6512,3.952028e+05,8.904889e+05
6513,3.952056e+05,7.448611e+05
6514,3.952083e+05,8.616778e+05
6515,3.952139e+05,8.577694e+05
6516,3.952194e+05,9.476972e+05
6517,3.952222e+05,9.540056e+05
6518,395225,8.875361e+05
6519,3.952361e+05,871250
6520,3.952444e+05,1221925
6521,395250,1.115897e+06
6522,3.952583e+05,871125
6523,3.952861e+05,7.464833e+05
6524,3.952972e+05,8.011694e+05
6525,3.952972e+05,8.408667e+05
6526,3.952972e+05,1.198128e+06
6527,3.953056e+05,7.901778e+05
6528,3.953083e+05,7.580778e+05
6529,3.953083e+05,8.034361e+05
6530,3.953306e+05,773150
6531,3.953306e+05,8.802222e+05
6532,3.953472e+05,1077825
6533,395350,1.197517e+06
6534,3.953583e+05,7.634861e+05
6535,3.953667e+05,8.710583e+05
6536,3.953806e+05,8.976306e+05
6537,3.953917e+05,8.636917e+05
6538,395400,8.240722e+05
6539,3.954194e+05,7.710833e+05
6540,395425,1.107347e+06
6541,3.954639e+05,7.502528e+05
6542,3.954694e+05,1.114547e+06
6543,3.954778e+05,8.163972e+05
6544,3.954833e+05,8.179306e+05
6545,3.954833e+05,9.432972e+05
6546,3.954861e+05,1.076556e+06
6547,3.954889e+05,8.929444e+05
6548,3.954917e+05,7.609194e+05
6549,395500,8.607972e+05
6550,3.955056e+05,1.073242e+06
6551,3.955139e+05,1.103872e+06
6552,3.955222e+05,7.979806e+05
6553,3.955222e+05,8.423333e+05
6554,3.955222e+05,9.404056e+05
6555,3.955278e+05,8.793944e+05
6556,3.955389e+05,8.325694e+05
6557,3.955806e+05,8.018194e+05
6558,3.955806e+05,8.609528e+05
6559,3.955889e+05,8.430417e+05
6560,3.955917e+05,7.424361e+05
6561,395600,7.607167e+05
6562,3.956083e+05,7.536278e+05
6563,3.956306e+05,9.512139e+05
6564,3.956417e+05,8.099611e+05
6565,3.956556e+05,8.965722e+05
6566,3.956556e+05,9.444778e+05
6567,3.956583e+05,7.898056e+05
6568,3.956722e+05,9.727833e+05
6569,395675,8.481611e+05
6570,3.956889e+05,7.717722e+05
6571,3.957083e+05,9.766222e+05
6572,3.957167e+05,754675
6573,3.957278e+05,1.075358e+06
6574,3.957306e+05,7.423194e+05
6575,3.957444e+05,1.060969e+06
6576,3.957528e+05,7.699611e+05
6577,3.957778e+05,7.558917e+05
6578,3.957778e+05,8.223778e+05
6579,3.958528e+05,9.140083e+05
6580,3.958556e+05,9.025194e+05
6581,3.958639e+05,1.064303e+06
6582,3.958694e+05,9.379583e+05
6583,3.958861e+05,8.941444e+05
6584,395900,789500
6585,3.959111e+05,9.739861e+05
6586,3.959167e+05,8.958028e+05
6587,3.959167e+05,8.974639e+05
6588,3.959167e+05,8.995278e+05
6589,3.959278e+05,7.883361e+05
6590,395950,7.517056e+05
6591,3.959556e+05,7.488194e+05
6592,3.959944e+05,8.860778e+05
6593,3.959944e+05,1108100
6594,396000,7.594167e+05
6595,3.960056e+05,7.782083e+05
6596,3.960056e+05,8.294611e+05
6597,3.960111e+05,1.050317e+06
6598,3.960194e+05,7.484306e+05
6599,396025,8.208833e+05
6600,3.960278e+05,8.093694e+05
6601,3.960306e+05,7.434056e+05
6602,3.960361e+05,9.334222e+05
6603,3.960444e+05,7.647806e+05
6604,3.960472e+05,7.611556e+05
6605,3.960472e+05,7.685028e+05
6606,3.960472e+05,8.221167e+05
6607,3.960472e+05,8.282917e+05
6608,396050,8.339556e+05
6609,3.960667e+05,7.583361e+05
6610,3.960778e+05,908050
6611,3.960889e+05,7.770472e+05
6612,3.960917e+05,8.544639e+05
6613,3.961083e+05,9.459917e+05
6614,3.961111e+05,8.769611e+05
6615,3.961167e+05,7.990472e+05
6616,3.961278e+05,8.637417e+05
6617,3.961333e+05,1.050161e+06
6618,3.961444e+05,7.877528e+05
6619,3.961722e+05,1.049503e+06
6620,3.962028e+05,9.004389e+05
6621,3.962056e+05,7.775917e+05
6622,3.962278e+05,8.728333e+05
6623,3.962361e+05,7.741111e+05
6624,3.962472e+05,8.901889e+05
6625,3.962639e+05,1.114389e+06
6626,3.962833e+05,1.050494e+06
6627,3.962889e+05,9.021889e+05
6628,3.962944e+05,7.995611e+05
6629,3.962972e+05,9.045611e+05
6630,396300,1.116344e+06
6631,3.963139e+05,1.065217e+06
6632,396325,7.878472e+05
6633,3.963333e+05,1.053167e+06
6634,3.963444e+05,799700
6635,3.963556e+05,8.407083e+05
6636,3.963556e+05,8.493111e+05
6637,3.963639e+05,7.480278e+05
6638,396375,1.060614e+06
6639,396400,8.919278e+05
6640,3.964028e+05,8.526222e+05
6641,3.964028e+05,1.063736e+06
6642,3.964139e+05,7.877472e+05
6643,3.964167e+05,7.772028e+05
6644,3.964167e+05,1.049589e+06
6645,3.964278e+05,7.418083e+05
6646,3.964278e+05,8.428667e+05
6647,3.964417e+05,7.758611e+05
6648,3.964444e+05,8.085778e+05
6649,3.964444e+05,8.686472e+05
6650,3.964556e+05,8.873806e+05
6651,3.964583e+05,799875
6652,3.964694e+05,1.050247e+06
6653,3.964694e+05,1.069511e+06
6654,3.964778e+05,8.452722e+05
6655,3.964778e+05,1.049872e+06
6656,3.964861e+05,8.185333e+05
6657,3.964917e+05,8.186222e+05
6658,3.964944e+05,8.274444e+05
6659,3.965111e+05,7.769111e+05
6660,3.965139e+05,7.532861e+05
6661,396525,7.889722e+05
6662,3.965278e+05,7.876278e+05
6663,3.965278e+05,8.378694e+05
6664,3.965333e+05,7.551694e+05
6665,3.965361e+05,8.356389e+05
6666,3.965361e+05,9.173444e+05
6667,3.965389e+05,8.802611e+05
6668,3.965472e+05,7.757306e+05
6669,3.965528e+05,1.068281e+06
6670,3.965722e+05,8.938944e+05
6671,3.965778e+05,7.717472e+05
6672,3.965806e+05,7.892861e+05
6673,3.965806e+05,837350
6674,3.965833e+05,7.998667e+05
6675,396600,750925
6676,3.966056e+05,9.552611e+05
6677,3.966111e+05,7.688528e+05
6678,3.966167e+05,995700
6679,3.966194e+05,7.416556e+05
6680,3.966194e+05,7.556667e+05
6681,3.966361e+05,7.940556e+05
6682,3.966694e+05,7.572722e+05
6683,3.966972e+05,7.423222e+05
6684,396700,8.613139e+05
6685,3.967139e+05,9.815333e+05
6686,3.967167e+05,8.425278e+05
6687,3.967333e+05,8.569861e+05
6688,3.967556e+05,8.984667e+05
6689,3.967611e+05,8.970444e+05
6690,3.967639e+05,1202400
6691,3.967944e+05,8.442917e+05
6692,3.968028e+05,874175
6693,3.968194e+05,9.665944e+05
6694,3.968306e+05,7.769639e+05
6695,3.968361e+05,757500
6696,3.968417e+05,1.108539e+06
6697,3.968472e+05,8.392972e+05
6698,3.968472e+05,8.830639e+05
6699,3.968611e+05,7.499556e+05
6700,3.968667e+05,7.558472e+05
6701,3.968833e+05,1.234817e+06
6702,3.968917e+05,865225
6703,3.968944e+05,8.416889e+05
6704,3.969111e+05,9.674722e+05
6705,3.969278e+05,777450
6706,3.969278e+05,7.879306e+05
6707,3.969389e+05,9.204278e+05
6708,3.969417e+05,9.103889e+05
6709,3.969528e+05,7.425917e+05
6710,3.969556e+05,788800
6711,3.969778e+05,7.606306e+05
6712,3.969889e+05,781800
6713,3.970111e+05,8.912306e+05
6714,3.970167e+05,8.242694e+05
6715,3.970278e+05,7.511222e+05
6716,3.970444e+05,7.732722e+05
6717,3.970472e+05,1.050808e+06
6718,3.970556e+05,9.641667e+05
6719,3.970611e+05,8.421944e+05
6720,3.970611e+05,1.056969e+06
6721,3.970694e+05,9.120667e+05
6722,3.970833e+05,9.135833e+05
6723,3.970861e+05,9.022806e+05
6724,3.970889e+05,9.072444e+05
6725,3.971028e+05,1.118356e+06
6726,3.971111e+05,7.547056e+05
6727,3.971194e+05,8.880444e+05
6728,3.971194e+05,9.294806e+05
6729,3.971278e+05,8.899694e+05
6730,3.971361e+05,7.560972e+05
6731,3.971361e+05,8.259944e+05
6732,3.971472e+05,8.847222e+05
6733,3.971556e+05,7.564111e+05
6734,3.971556e+05,8.295306e+05
6735,3.971556e+05,886325
6736,3.971611e+05,8.387778e+05
6737,3.971833e+05,8.298694e+05
6738,3.971944e+05,8.326528e+05
6739,3.972111e+05,8.229889e+05
6740,3.972194e+05,8.588917e+05
6741,3.972528e+05,8.991056e+05
6742,3.972694e+05,7.632694e+05
6743,3.972778e+05,7.645222e+05
6744,3.972861e+05,1.218364e+06
6745,3.972944e+05,7.546833e+05
6746,3.972944e+05,1.048314e+06
6747,3.973222e+05,7.488139e+05
6748,3.973278e+05,7.513194e+05
6749,3.973389e+05,9.022889e+05
6750,3.973667e+05,7.753528e+05
6751,3.973778e+05,7.670167e+05
6752,3.973833e+05,8.557194e+05
6753,3.973833e+05,1.043228e+06
6754,3.973889e+05,7.989889e+05
6755,3.973917e+05,7.522444e+05
6756,3.973917e+05,7.559833e+05
6757,3.973917e+05,1.049842e+06
6758,3.974194e+05,9.225833e+05
6759,3.974222e+05,924725
6760,397425,1.050131e+06
6761,3.974278e+05,1220125
6762,3.974361e+05,7.755417e+05
6763,3.974361e+05,9.399806e+05
6764,3.974417e+05,8.380861e+05
6765,3.974444e+05,7.708833e+05
6766,3.974444e+05,8.453222e+05
6767,3.974528e+05,843850
6768,3.974583e+05,7.554694e+05
6769,3.974694e+05,9.256389e+05
6770,397475,7.531083e+05
6771,397475,1.221953e+06
6772,3.974778e+05,8.151667e+05
6773,397500,755000
6774,3.975083e+05,9.449639e+05
6775,3.975083e+05,1015325
6776,3.975194e+05,905350
6777,3.975278e+05,7.908111e+05
6778,3.975306e+05,7.422333e+05
6779,3.975306e+05,1.050636e+06
6780,3.975361e+05,7.659167e+05
6781,3.975556e+05,9.487222e+05
6782,3.975556e+05,1.052206e+06
6783,3.975583e+05,7.757806e+05
6784,3.975611e+05,9.932361e+05
6785,3.975722e+05,8.965361e+05
6786,397575,7.410667e+05
6787,3.975889e+05,8.419167e+05
6788,3.975889e+05,1.044269e+06
6789,3.975917e+05,9.494944e+05
6790,3.976056e+05,8.652639e+05
6791,3.976111e+05,7.998167e+05
6792,3.976111e+05,8.681194e+05
6793,3.976222e+05,9.380417e+05
6794,397625,8.111556e+05
6795,397625,8.722917e+05
6796,3.976556e+05,8.087139e+05
6797,3.976583e+05,9.039889e+05
6798,3.976611e+05,7.550972e+05
6799,3.976611e+05,8.926167e+05
6800,3.976611e+05,1.050767e+06
6801,3.976694e+05,9.903139e+05
6802,397675,8.968056e+05
6803,3.976833e+05,8.615806e+05
6804,3.976861e+05,766800
6805,3.976889e+05,8.209222e+05
6806,3.977139e+05,8.887417e+05
6807,3.977611e+05,8.595722e+05
6808,3.977694e+05,8.967917e+05
6809,3.977917e+05,9.878472e+05
6810,3.978111e+05,7.696361e+05
6811,3.978167e+05,928900
6812,3.978194e+05,8.605028e+05
6813,3.978306e+05,9.508972e+05
6814,3.978417e+05,749925
6815,3.978444e+05,9.307333e+05
6816,397850,8.576944e+05
6817,3.978528e+05,7.597917e+05
6818,3.978722e+05,9.820972e+05
6819,3.978944e+05,7.699833e+05
6820,3.979028e+05,7.772806e+05
6821,3.979111e+05,7.492944e+05
6822,3.979139e+05,7.419556e+05
6823,3.979278e+05,8.737083e+05
6824,3.979306e+05,7.673056e+05
6825,3.979306e+05,1.232469e+06
6826,3.979417e+05,9.152306e+05
6827,3.979444e+05,7.514917e+05
6828,3.979528e+05,9.355222e+05
6829,3.979556e+05,8.552639e+05
6830,3.979694e+05,8.859167e+05
6831,3.979722e+05,8.431139e+05
6832,397975,8.425361e+05
6833,3.979861e+05,8.798583e+05
6834,3.979889e+05,8.270111e+05
6835,3.979917e+05,8.828306e+05
6836,3.979944e+05,8.846222e+05
6837,3.980056e+05,754600
6838,3.980167e+05,8.964361e+05
6839,3.980222e+05,7.506444e+05
6840,3.980222e+05,8.626722e+05
6841,3.980278e+05,8.280639e+05
6842,3.980278e+05,1.050869e+06
6843,3.980306e+05,7.980806e+05
6844,3.980361e+05,8.767361e+05
6845,3.980583e+05,9.204139e+05
6846,3.980639e+05,8.388694e+05
6847,3.980667e+05,1.010417e+06
6848,3.980694e+05,8.229722e+05
6849,3.980722e+05,7.701167e+05
6850,3.980722e+05,8.207139e+05
6851,3.980778e+05,874950
6852,3.980889e+05,7.554917e+05
6853,3.980917e+05,7.548694e+05
6854,3.980944e+05,8.939722e+05
6855,3.980972e+05,8.252222e+05
6856,3.980972e+05,863225
6857,3.981056e+05,1.204681e+06
6858,3.981139e+05,7.498333e+05
6859,3.981194e+05,771375
6860,3.981222e+05,8.520889e+05
6861,398125,8.517167e+05
6862,3.981278e+05,7.935694e+05
6863,3.981361e+05,790250
6864,3.981611e+05,1.118547e+06
6865,3.981694e+05,7.515556e+05
6866,3.981694e+05,9.124222e+05
6867,3.981806e+05,9.705056e+05
6868,3.981833e+05,1.005278e+06
6869,3.981917e+05,7.541889e+05
6870,398200,7.500667e+05
6871,3.982083e+05,8.401944e+05
6872,3.982194e+05,7.582778e+05
6873,3.982222e+05,1.049333e+06
6874,3.982306e+05,7.871833e+05
6875,3.982417e+05,7.499806e+05
6876,3.982444e+05,9.763222e+05
6877,3.982472e+05,7.975472e+05
6878,3.982528e+05,8.363444e+05
6879,3.982667e+05,7.501583e+05
6880,3.982694e+05,8.056667e+05
6881,398275,7.541472e+05
6882,3.982778e+05,7.790361e+05
6883,3.982889e+05,8.489028e+05
6884,3.983028e+05,7.524083e+05
6885,3.983083e+05,7.723139e+05
6886,3.983111e+05,9.055944e+05
6887,3.983139e+05,7.575778e+05
6888,3.983389e+05,9.989111e+05
6889,3.983417e+05,9.606389e+05
6890,3.983667e+05,8.441139e+05
6891,3.983667e+05,1.049586e+06
6892,3.983667e+05,1.050367e+06
6893,3.983806e+05,7.496528e+05
6894,3.983806e+05,7.515306e+05
6895,3.983833e+05,8.543889e+05
6896,3.983861e+05,8.602528e+05
6897,3.983944e+05,7.507389e+05
6898,3.984028e+05,8.254611e+05
6899,3.984028e+05,8.895472e+05
6900,3.984111e+05,9.664694e+05
6901,3.984278e+05,8.280472e+05
6902,3.984333e+05,8.639778e+05
6903,3.984389e+05,7.502306e+05
6904,3.984389e+05,8.412472e+05
6905,3.984417e+05,7.755861e+05
6906,3.984417e+05,8.953944e+05
6907,3.984528e+05,8.260083e+05
6908,3.984611e+05,8.453972e+05
6909,3.984667e+05,7.571194e+05
6910,3.984667e+05,799000
6911,3.984806e+05,861725
6912,3.984833e+05,8.103694e+05
6913,3.984889e+05,8.680222e+05
6914,3.984944e+05,7.535611e+05
6915,3.985139e+05,1.049981e+06
6916,3.985222e+05,7.506833e+05
6917,398525,8.940861e+05
6918,398525,9.553556e+05
6919,3.985278e+05,8.946333e+05
6920,3.985361e+05,8.318306e+05
6921,3.985361e+05,8.924194e+05
6922,3.985389e+05,8.908389e+05
6923,3.985389e+05,8.916611e+05
6924,3.985556e+05,7.670778e+05
6925,3.985556e+05,7.676889e+05
6926,3.985694e+05,8.479333e+05
6927,3.985833e+05,7.480333e+05
6928,3.985972e+05,866425
6929,398600,7.534472e+05
6930,398600,8.081556e+05
6931,3.986111e+05,8.190694e+05
6932,3.986306e+05,7.905833e+05
6933,3.986361e+05,7.705611e+05
6934,3.986389e+05,8.646694e+05
6935,3.986472e+05,7.505556e+05
6936,3.986528e+05,7.761278e+05
6937,3.986583e+05,7.517917e+05
6938,3.986639e+05,7.502861e+05
6939,398675,750950
6940,3.986806e+05,1.049714e+06
6941,3.986917e+05,7.538278e+05
6942,3.987278e+05,8.992111e+05
6943,3.987444e+05,7.686611e+05
6944,3.987694e+05,8.704444e+05
6945,3.987722e+05,750650
6946,3.987722e+05,7.970222e+05
6947,398775,8.430222e+05
6948,3.987806e+05,7.512111e+05
6949,3.987806e+05,8.393694e+05
6950,3.987833e+05,7.509306e+05
6951,3.987833e+05,799250
6952,3.987889e+05,8.295083e+05
6953,3.988111e+05,7.532417e+05
6954,3.988139e+05,8.309306e+05
6955,3.988306e+05,7.671083e+05
6956,3.988417e+05,8.275361e+05
6957,3.988417e+05,8.740861e+05
6958,398850,9.065583e+05
6959,3.988556e+05,1.049867e+06
6960,3.988639e+05,769850
6961,3.988778e+05,9.000778e+05
6962,3.988917e+05,8.402667e+05
6963,3.988917e+05,9.436167e+05
6964,398900,7.547583e+05
6965,398900,8.615722e+05
6966,3.989056e+05,8.419889e+05
6967,3.989056e+05,8.872806e+05
6968,3.989083e+05,7.507333e+05
6969,3.989083e+05,7.528417e+05
6970,3.989111e+05,7.492222e+05
6971,3.989139e+05,7.503806e+05
6972,3.989167e+05,7.511667e+05
6973,3.989167e+05,753000
6974,3.989194e+05,8.557694e+05
6975,3.989222e+05,747025
6976,3.989222e+05,9.970667e+05
6977,398925,7.974722e+05
6978,3.989361e+05,8.960472e+05
6979,3.989389e+05,9.687917e+05
6980,3.989556e+05,8.765194e+05
6981,3.989639e+05,8.017944e+05
6982,3.989639e+05,8.242028e+05
6983,3.989667e+05,7.997472e+05
6984,3.989694e+05,7.616389e+05
6985,398975,8.308694e+05
6986,3.989778e+05,8.430639e+05
6987,3.989917e+05,8.200639e+05
6988,3.989944e+05,7.664056e+05
6989,399000,7.528944e+05
6990,399000,8.253417e+05
6991,3.990083e+05,750850
6992,3.990167e+05,7.532889e+05
6993,3.990194e+05,7.535028e+05
6994,3.990194e+05,846750
6995,3.990222e+05,9.580056e+05
6996,3.990333e+05,8.448556e+05
6997,3.990444e+05,8.440167e+05
6998,3.990639e+05,7.527194e+05
6999,3.990889e+05,7.663722e+05
7000,3.990972e+05,7.532389e+05
7001,3.990972e+05,8.782111e+05
7002,3.991111e+05,8.516167e+05
7003,3.991167e+05,752775
7004,3.991222e+05,7.525417e+05
7005,3.991361e+05,8.680111e+05
7006,3.991444e+05,9.396194e+05
7007,3.991472e+05,8.827333e+05
7008,3.991611e+05,7.658472e+05
7009,3.991667e+05,7.538806e+05
7010,399175,797175
7011,3.991806e+05,7.507167e+05
7012,3.991833e+05,7.525944e+05
7013,3.992028e+05,8.074333e+05
7014,3.992056e+05,7.895806e+05
7015,3.992056e+05,1.050861e+06
7016,3.992139e+05,7.528833e+05
7017,3.992194e+05,8.857194e+05
7018,3.992306e+05,7.729889e+05
7019,3.992417e+05,8.380889e+05
7020,3.992583e+05,751200
7021,3.992667e+05,740775
7022,3.992667e+05,7.413417e+05
7023,3.992778e+05,1.221781e+06
7024,3.992833e+05,7.527417e+05
7025,3.992861e+05,7.494417e+05
7026,3.992889e+05,8.537028e+05
7027,3.992917e+05,7.529667e+05
7028,3.993028e+05,7.724833e+05
7029,3.993222e+05,8.584806e+05
7030,399325,7.799917e+05
7031,399325,8.895111e+05
7032,3.993278e+05,8.906194e+05
7033,3.993361e+05,824725
7034,3.993556e+05,9.140972e+05
7035,3.993583e+05,7.417139e+05
7036,3.993611e+05,8.402556e+05
7037,399375,7.766139e+05
7038,3.993806e+05,7.527222e+05
7039,3.993861e+05,8.886556e+05
7040,3.993889e+05,7.419333e+05
7041,3.993889e+05,7.525583e+05
7042,3.994028e+05,8.201333e+05
7043,3.994167e+05,948300
7044,3.994194e+05,7.415028e+05
7045,3.994194e+05,7.420472e+05
7046,399425,7.454444e+05
7047,3.994417e+05,7.407333e+05
7048,3.994444e+05,8.993722e+05
7049,3.994528e+05,7.999583e+05
7050,3.994556e+05,7.526167e+05
7051,3.994722e+05,7.506694e+05
7052,3.994778e+05,810575
7053,3.994806e+05,7.436111e+05
7054,3.994861e+05,741375
7055,3.994861e+05,8.745972e+05
7056,3.994917e+05,7.597389e+05
7057,3.995083e+05,8.626194e+05
7058,3.995111e+05,9.021222e+05
7059,3.995222e+05,7.516417e+05
7060,399525,7.675167e+05
7061,3.995306e+05,1119000
7062,3.995361e+05,7.419833e+05
7063,3.995417e+05,8.954861e+05
7064,3.995417e+05,1.121194e+06
7065,3.995472e+05,7.599722e+05
7066,3.995472e+05,8.281222e+05
7067,3.995556e+05,849175
7068,3.995556e+05,8.601389e+05
7069,3.995694e+05,8.580528e+05
7070,3.995833e+05,8.417222e+05
7071,3.995861e+05,7.591972e+05
7072,3.995944e+05,8.259583e+05
7073,3.996056e+05,7.560583e+05
7074,3.996083e+05,8.972389e+05
7075,3.996111e+05,8.299889e+05
7076,3.996139e+05,1.055103e+06
7077,3.996167e+05,8.249139e+05
7078,399625,7.467917e+05
7079,399625,7.672806e+05
7080,399625,8.432806e+05
7081,3.996333e+05,7.525056e+05
7082,3.996667e+05,758000
7083,3.996667e+05,8.288556e+05
7084,399675,872775
7085,3.996778e+05,8.470917e+05
7086,3.996806e+05,7.534167e+05
7087,3.996861e+05,8.916222e+05
7088,3.996889e+05,8.293778e+05
7089,3.996972e+05,8.153667e+05
7090,399700,8.129944e+05
7091,3.997028e+05,7.406917e+05
7092,3.997083e+05,8.075083e+05
7093,3.997194e+05,7.468333e+05
7094,3.997194e+05,7.652028e+05
7095,3.997417e+05,7.582028e+05
7096,3.997472e+05,9.380083e+05
7097,3.997556e+05,1.117844e+06
7098,3.997778e+05,7.961472e+05
7099,3.997778e+05,1.051314e+06
7100,3.997806e+05,7.673333e+05
7101,3.997833e+05,8.611806e+05
7102,3.997861e+05,8.200361e+05
7103,3.998139e+05,7.406667e+05
7104,3.998194e+05,8.882278e+05
7105,399825,7.724972e+05
7106,3.998306e+05,7.582417e+05
7107,3.998306e+05,7.618444e+05
7108,3.998361e+05,7.682278e+05
7109,3.998528e+05,1048200
7110,3.998611e+05,8.825889e+05
7111,3.998667e+05,8.306167e+05
7112,3.998694e+05,9.514472e+05
7113,3.998722e+05,9.076333e+05
7114,3.998806e+05,8.073167e+05
7115,3.998806e+05,8.117667e+05
7116,3.999278e+05,7.478806e+05
7117,3.999361e+05,8.173417e+05
7118,3.999361e+05,1.050892e+06
7119,3.999472e+05,8.440806e+05
7120,3.999556e+05,8.267444e+05
7121,3.999583e+05,866200
7122,3.999639e+05,1118425
7123,3.999667e+05,7.499306e+05
7124,3.999667e+05,7.958611e+05
7125,3.999694e+05,7.670694e+05
7126,399975,8.574667e+05
7127,3.999778e+05,7.635444e+05
7128,4.000167e+05,7.685056e+05
7129,400025,7.999833e+05
7130,4.000639e+05,7.570361e+05
7131,4.000694e+05,8.815806e+05
7132,4.000833e+05,7.526083e+05
7133,4.000833e+05,7.907833e+05
7134,4.000889e+05,7.711583e+05
7135,4.001028e+05,7.990111e+05
7136,4.001083e+05,8.928222e+05
7137,4.001139e+05,7.501528e+05
7138,4.001139e+05,7.837361e+05
7139,4.001444e+05,7.431167e+05
7140,400150,1052700
7141,4.001583e+05,7.414528e+05
7142,4.001611e+05,8.107278e+05
7143,400175,9.042417e+05
7144,4.001778e+05,7.958972e+05
7145,4.001806e+05,8.073444e+05
7146,4.001861e+05,7.850417e+05
7147,4.001917e+05,8.287944e+05
7148,4.002083e+05,9.806972e+05
7149,4.002139e+05,1.220992e+06
7150,4.002167e+05,7.672833e+05
7151,4.002278e+05,8.244472e+05
7152,4.002417e+05,7.989083e+05
7153,4.002472e+05,8.010028e+05
7154,400250,8.807333e+05
7155,4.002722e+05,8.081528e+05
7156,4.002778e+05,7.486944e+05
7157,4.002778e+05,8.857333e+05
7158,4.002889e+05,7.562111e+05
7159,4.002917e+05,8.103917e+05
7160,4.002972e+05,7.461889e+05
7161,4.003139e+05,9.096056e+05
7162,4.003222e+05,859125
7163,4.003306e+05,7.966167e+05
7164,4.003333e+05,8.315833e+05
7165,4.003361e+05,7.650472e+05
7166,4.003472e+05,8.795806e+05
7167,4.003611e+05,7.461833e+05
7168,4.003611e+05,7.551417e+05
7169,4.003639e+05,8.895694e+05
7170,400375,1079125
7171,4.003778e+05,7.630583e+05
7172,4.003917e+05,7.643111e+05
7173,4.003917e+05,9.106917e+05
7174,4.003944e+05,8.420333e+05
7175,4.004111e+05,8.687444e+05
7176,4.004194e+05,7.547667e+05
7177,4.004222e+05,8.763861e+05
7178,4.004278e+05,914975
7179,4.004444e+05,1.117314e+06
7180,4.004556e+05,8.600861e+05
7181,4.004556e+05,8.783056e+05
7182,4.004667e+05,9.413556e+05
7183,4.004694e+05,7.965472e+05
7184,4.004806e+05,901550
7185,4.004833e+05,8.646917e+05
7186,4.004917e+05,1015325
7187,4.004972e+05,8.493972e+05
7188,4.005028e+05,1.050494e+06
7189,4.005056e+05,7.495389e+05
7190,4.005056e+05,7.752056e+05
7191,4.005139e+05,8.743333e+05
